Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status
P4;Contabilização de Custos;PLUSVAL.PPE.0057.V6;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Contabilização de Custos;PLUMA_GEN.PPE.0017.V6;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Contabilização de Custos;GPL_TRADING.PPE.0007.V6;Planejamento de Produção ao Estoque;GPL TRADING IMPORTACAO E EXPORTACAO LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Contabilização de Custos;DF_AVES.PPE.0009.V6;Planejamento de Produção ao Estoque;DF AVES LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Contabilização de Custos;DOURAMIX.PPE.0009.V6;Planejamento de Produção ao Estoque;RACOES DOURAMIX LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Contabilização de Custos;COPRIMAR.PPE.0010.V6;Planejamento de Produção ao Estoque;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Custo Gerencial Frango Vivo;PLUSVAL.PPE.0155.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Custo Gerencial Frango Vivo;PLUMA_AGRO.PPE.0336.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Indice de absorção da carne Frigorifico Brazlandia;DF_AVES.PPE.0013.V3;Planejamento de Produção ao Estoque;DF AVES LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Indice de absorção da carne Frigorifico Ipora;PLUSVAL.PPE.0157.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Indice de absorção da carne Frigorifico Umuarama;PLUSVAL.PPE.0150.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Aves em Recria PARA terceiros - Pluma Rib Bonito;PLUMA_AGRO.PPE.0334.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Aves em Recria PARA terceiros - Pluma Rincao;PLUMA_AGRO.PPE.0342.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Aves em Recria PARA terceiros - Pluma Rio Claro;PLUMA_AGRO.PPE.0340.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Aves em Recria PARA terceiros - Pluma São Carlos;PLUMA_AGRO.PPE.0337.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Aves em Recria PARA terceiros - Pluma Tiete;PLUMA_AGRO.PPE.0327.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Aves em Recria PARA terceiros - Plumagen Birigui;PLUMA_GEN.PPE.0021.V3;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Aves em Recria PARA terceiros - Plumagen Campina Grande;PLUMA_GEN.PPE.0025.V3;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Fabrica de Ração) - Douramix;DOURAMIX.PPE.003.V6;Planejamento de Produção ao Estoque;RACOES DOURAMIX LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Fabrica de Ração) - Pluma Bariri;PLUMA_AGRO.PPE.0338.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Fabrica de Ração) - Pluma Formosa;PLUMA_AGRO.PPE.0335.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Fabrica de Ração) - Plusval Umuarama;PLUSVAL.PPE.0154.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Fabrica de Ração) Em Terceiros - Pluma Cascavel;PLUMA_AGRO.PPE.0325.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Fabrica de Ração) Em Terceiros - Plusval Cascavel;PLUSVAL.PPE.0164.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Fabrica de Ração) Para Terceiros - Pluma Bariri;PLUMA_AGRO.PPE.0330.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (FFO) Em Terceiros - Plusval Capanema;PLUSVAL.PPE.0160.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (FFO) Para Terceiros - Plusval Tupassi;PLUSVAL.PPE.0166.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (FFO) Propria - Bello Ap. do Taboado Frango;PLUSVAL.PPE.0161.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (FFO) Propria - Bello Ap. do Taboado Peixe;PLUSVAL.PPE.0147.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (FFO) Propria - Mais Frango;PLUSVAL.PPE.0152.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (FFO) Propria - Plusval Tupassi;PLUSVAL.PPE.0163.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Frango Vivo - Pluma Formosa;PLUMA_AGRO.PPE.0331.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Frango Vivo - Pluma Toledo;PLUMA_AGRO.PPE.0320.V5;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Frango Vivo - Plusval Capanema;PLUSVAL.PPE.0153.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Frango Vivo - Plusval Ipora;PLUSVAL.PPE.0148.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Frango Vivo - Plusval Umuarama;PLUSVAL.PPE.0146.V5;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Frigorifico) Em Terceiros - Plusval Capanema;PLUSVAL.PPE.0158.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Frigorifico) Industrialização Para Terceiros - DF Aves;DF_AVES.PPE.0012.V5;Planejamento de Produção ao Estoque;DF AVES LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Frigorifico) Ordem Processo - Coprimar;COPRIMAR.PPE.003.V6;Planejamento de Produção ao Estoque;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Frigorifico) Ordem Processo - DF Aves;DF_AVES.PPE.002.V6;Planejamento de Produção ao Estoque;DF AVES LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Frigorifico) Ordem Processo - Plusval Iporã;PLUSVAL.PPE.0151.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Frigorifico) Ordem Processo - Plusval Umuarama;PLUSVAL.PPE.0165.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Pluma Bom Sucesso;PLUMA_AGRO.PPE.0321.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Pluma Brasilia;PLUMA_AGRO.PPE.0346.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Pluma Cruzeiro do Sul;PLUMA_AGRO.PPE.0348.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Pluma Descalvado;PLUMA_AGRO.PPE.0345.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Pluma Dois Vizinhos;PLUMA_AGRO.PPE.0326.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Pluma Gen Birigui;PLUMA_GEN.PPE.0022.V3;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Pluma Gen Campina Grande;PLUMA_GEN.PPE.0020.V5;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Pluma Gen Tiete;PLUMA_GEN.PPE.0024.V3;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Pluma Ipora;PLUMA_AGRO.PPE.0323.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Pluma Louveira;PLUMA_AGRO.PPE.0344.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Pluma São Jose Patrocinio;PLUMA_AGRO.PPE.0322.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatório - Plusval Nova Olimpia;PLUSVAL.PPE.0159.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Incubatorio) Em Terceiros - Pluma Dois Vizinhos 0001;PLUMA_AGRO.PPE.0328.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Incubatorio) Em Terceiros - Pluma Dois Vizinhos 0003;PLUMA_AGRO.PPE.0333.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Incubatorio) Em Terceiros - Pluma Faxinal dos Guedes;PLUMA_AGRO.PPE.0329.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Incubatorio) Em Terceiros - Pluma Ipora;PLUMA_AGRO.PPE.0349.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Incubatorio) Em Terceiros - Plusval Capanema;PLUSVAL.PPE.0167.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção (Incubatorio) Em Terceiros - Plusval Ipora;PLUSVAL.PPE.0156.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatorio Para Terceiros - Pluma Ipora;PLUMA_AGRO.PPE.0343.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Incubatorio Para Terceiros - Plusval Nova Olimpia;PLUSVAL.PPE.0162.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Ovos Embrionados - Pluma;PLUMA_AGRO.PPE.0347.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Ovos Ferteis - Pluma;PLUMA_AGRO.PPE.0332.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Ovos Ferteis - Plumagen;PLUMA_GEN.PPE.0023.V3;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Ovos Ferteis - Plusval;PLUSVAL.PPE.0149.V3;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Ordem de Produção Ovos Ferteis Parceria - Pluma;PLUMA_AGRO.PPE.0324.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Manufatura;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Realizar Fechamento de Custos;DF_AVES.PPE.0010.V6;Planejamento de Produção ao Estoque;DF AVES LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Realizar Fechamento de Custos;DOURAMIX.PPE.0007.V6;Planejamento de Produção ao Estoque;RACOES DOURAMIX LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Realizar Fechamento de Custos;PLUMA_AGRO.PPE.0055.V6;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Realizar Fechamento de Custos;PLUSVAL.PPE.0059.V6;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Realizar Fechamento de Custos;PLUMA_GEN.PPE.0015.V6;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Realizar Fechamento de Custos;GPL_TRADING.PPE.0006.V6;Planejamento de Produção ao Estoque;GPL TRADING IMPORTACAO E EXPORTACAO LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Realizar Fechamento de Custos;COPRIMAR.PPE.0008.V6;Planejamento de Produção ao Estoque;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Relatórios de Verificação de Custos;GPL_TRADING.PPE.0005.V6;Planejamento de Produção ao Estoque;GPL TRADING IMPORTACAO E EXPORTACAO LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Relatórios de Verificação de Custos;PLUMA_AGRO.PPE.0054.V6;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Relatórios de Verificação de Custos;DOURAMIX.PPE.0008.V6;Planejamento de Produção ao Estoque;RACOES DOURAMIX LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Relatórios de Verificação de Custos;COPRIMAR.PPE.0009.V6;Planejamento de Produção ao Estoque;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Relatórios de Verificação de Custos;PLUSVAL.PPE.0060.V6;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Relatórios de Verificação de Custos;DF_AVES.PPE.0011.V6;Planejamento de Produção ao Estoque;DF AVES LTDA;Controladoria;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P4;Relatórios de Verificação de Custos;PLUMA_GEN.PPE.0019.V6;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P5;Ordem de Produção Peixe Vivo Proprio - Mar e Terra Itapora;MAPA.PPE.0001.V5;Planejamento de Produção ao Estoque;MAPA PARTICIPACOES SOCIAIS LTDA;Manufatura;Marco Uliano;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P9;Fechar Período de Custos;ASTRA.PPE.0010.V4;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Marco Uliano;Sem Atividade;Ok;2;Concluído
P9;Fechar Período de Custos;PLUMA_AGRO.PPE.0056.V4;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Ok;1;Concluído
P9;Fechar Período de Custos;PLUSVAL.PPE.0061.V4;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Controladoria;Marco Uliano;Sem Atividade;Ok;2;Concluído
P9;Fechar Período de Custos;DF_AVES.PPE.0008.V4;Planejamento de Produção ao Estoque;DF AVES LTDA;Controladoria;Marco Uliano;Sem Atividade;Ok;1;Concluído
P9;Fechar Período de Custos;DOURAMIX.PPE.0010.V4;Planejamento de Produção ao Estoque;RACOES DOURAMIX LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Ok;1;Concluído
P9;Fechar Período de Custos;MAIS_FRANGO.PPE.0016.V4;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Controladoria;Marco Uliano;Sem Atividade;Ok;1;Concluído
P9;Fechar Período de Custos;COPRIMAR.PPE.0011.V4;Planejamento de Produção ao Estoque;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Controladoria;Marco Uliano;Sem Atividade;Ok;1;Concluído
P9;Fechar Período de Custos;CASSILANDIA.PPE.0016.V4;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Controladoria;Paulo Pacheco;Sem Atividade;Ok;1;Concluído
P9;Fechar Período de Custos;MAR_E_TERRA.PPE.0026.V4;Planejamento de Produção ao Estoque;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Controladoria;Marco Uliano;Sem Atividade;Ok;1;Concluído
